"","x"
"1","Eno3"
"2","Car3"
"3","Cox6a2"
"4","Pgam2"
"5","Ckm"
"6","Cox8b"
"7","Cox5a"
"8","Tpi1"
"9","Cox7a1"
"10","Cox7b"
"11","Aldoa"
"12","Ak1"
"13","Atp5o"
"14","Ndufc1"
"15","Ndufb8"
"16","Ndufa5"
"17","Ndufa3"
"18","Ndufa12"
"19","Ndufv2"
"20","Uqcrfs1"
"21","Pygm"
"22","Ndufs7"
"23","Sdhb"
"24","Ugp2"
"25","Adssl1"
"26","Gapdh"
"27","Ndufb2"
"28","Atp5g1"
"29","Ndufv3"
"30","Ndufs5"
"31","Ndufs6"
"32","Mdh1"
"33","Cyc1"
"34","Ndufa11"
"35","Atp5g3"
"36","Pfkm"
"37","Acyp2"
"38","Ndufa8"
"39","Uqcrq"
"40","Ndufa4"
"41","Ndufs3"
"42","Atp5k"
"43","Ndufs2"
"44","Ndufb7"
"45","Ndufa1"
"46","Atp5e"
"47","Ndufb6"
"48","Idh3a"
"49","Ckmt2"
"50","Atp5j"
"51","Ldha"
"52","Ndufb9"
"53","Cox7c"
"54","Ndufa10"
"55","Sdhc"
"56","Idh3b"
"57","Uqcr10"
"58","Carnmt1"
"59","Cox6c"
"60","Ndufb5"
"61","Uqcrb"
"62","Ndufb3"
"63","Gpi1"
"64","Atp5j2"
"65","Atp5c1"
"66","Cox6b1"
"67","Ndufs4"
"68","Mgst3"
"69","Ndufs8"
"70","Ndufb4"
"71","Suclg1"
"72","Ndufa13"
"73","Uqcrc2"
"74","Ndufv1"
"75","Pigp"
"76","Aldoart1"
"77","Cox5b"
"78","Sdhd"
"79","Pdha1"
"80","Got1"
"81","Ndufb11"
"82","Uqcr11"
"83","Ndufb10"
"84","Atp5h"
"85","Aco2"
"86","Ndufab1"
"87","Ndufa2"
"88","Gyg"
"89","Mdh2"
"90","Sucla2"
"91","Uqcrc1"
"92","Pgm2"
"93","Ndufa6"
"94","Atp5l"
"95","Atp5b"
"96","Atp6v1g1"
"97","Cox7a2"
"98","Pkm"
"99","Gpx4"
"100","Atp5d"
"101","Atp5a1"
"102","Ndufa7"
"103","Atp5g2"
"104","Cox4i1"
"105","Ndufc2"
"106","Gpx3"
"107","Cox8a"
"108","Acadl"
